ahne;rohomu
makkara;käivärä
marista;märistä
matkalaukku;kapsäkki
matonkuteet;nukerinkeltut
mausteinen;tuima
mehiläinen;mötiäänen
meijerikannu;tonkka
mekko;tanttu
melkoinen;kovettu
melskata;tryskätä
meluta;tryskätä
menee;menöö
mesimarja;luhurikka
mietiskellä;pahkuloora
miettiä;pahkuloora
missä;mihinä
mukaan;joukkohon
mukana;följys
muotti;formu
mustelma;umpikulju
muurauslaasti;ruuki
myöhästyminen;tollikko
myöhästyä;tulla tollikko
mäki;pakka
naama;pläsi
naapuri;kranni
naarmu;kraapoos
naismainen;koirasmissi
nassikka;mäläkki
neiti;fröökynä
nenäliina;nästyyki
niistää;tursata
nirso;puakkoo
nolo;onhoonen
notkea;liävä
nujakoida, tapella;knasia
nuori poika;kossi
nuuka;kituunen
nyrjähtää tai pettää alta;klenahtaa
nyytti, vaatepussi;mosselo
nähdä, huomata;havaata
nöyrä, myöntyväinen;nyhtyri
ohjata ystävällisesti pois;kasseerata
ohut, esim kapea matonkude;noikale
ole hyvä;he
oleilla;hoinaalla
oleilla;hoinoostella
oleilla, seisoskella jossakin;kuuhoolla
oleilla, seisoskella jossakin;kuuhoostella
olematon, naurettava, lapsellinen, huonokäytöksinen;köppäänen
olla ajan tasalla, olla järjissään;olla räillänsä
olla jyvällä, olla ajan tasalla, ymmärtää;olla kuusalla
olla lapsenvahtina;haltioora
olla löysällä;plusajaa
olla raskaana;kaati kiriällä
olla säähän nähdessä vähissä vaatteissa;roikotella
olla tapana;pruukata
olla tapana;ruukata
olla tapana;trenkää
olla tottelematon;simppaalla
olla tottelematon, panna vastaan;flänkyttää
olla tottelematon, panna vastaan;flänköttää
olla tottelematon, panna vastaan;länköttää
olla vikaa, menää epäkuntoon;renaa
olla vikaa, menää epäkuntoon;renata
olohuone, makuuhuone, huone;kamari
olotila jossa ei malta olla yhtään paikoillaan;olla täpinässä
olotila jossa ei malta olla yhtään paikoillaan;täpinä
ontua, nilkuttaa;klenkata
opiskella ankarasti;päntätä
osaamaton, taitamaton;nolo
osaamaton, taitamaton;noloo
paalattu heinä;palloheinä
paikka, jossa joku on reissullaan;liasu
paikka, jossa joku on reissullaan;liesu
paineilmakompressori;kompura
paistaa kuumasti (aurinko);porottaa
pakottaa;porottaa
pala suhtkiinteää ainetta;möltti
palata takaisin;pyärtää
paljon;raakasti
paljon;reirusti
paljon;riskisti
panna lujille;prissata
pannukakku;kropsu
pannukakku;palakropsu
paperilappu, A4-arkki;plari
parannella;entrata
parempai kun onkaan;olevinansa
parempi;paree
patja, olkipatja;koltti
patti;klumppu
peite;fälly
pelleillä;konstaalla
pelottaa;hallottaa
pelottava, kauhea;hirviä
pelti, lippalakin lippa;pelli
perata kalaa, suolistaa pienriistaa;raamastaa
perhana;ievana
perheen keskimmäinen;olokimulli
periä;krävätä
peruna;umpeloonen
peruna;umpsu
peruuttaa, mennä takaperin;pöröttää
pesuastia;punkka
pesuvati;kooli
pieni;känäänen
pieni hyönteinen;kurkoone
pieni kukkula tai mäki;pättäre
pieni lapsi;pahaanen
pieni lapsi, muksu;häjyynen
pieni määrä puolikiinteää ainetta (räkäklimppi);klimppi
pieni määrä puolikiinteää ainetta (räkälimppi);limppi
pieni puro, oja joka tehdään esim kantapäällä vesilätäköstä ojaan;liri
pieni puro, oja joka tehdään esim kantapäällä vesilätäköstä ojaan;luru
pieni puunpala;kaikales
pieni vesikuoppa, esim savikuoppa;rooppi
pieni ääni;pihahros
pieni ääni;pihahrus
pienikokoinen, surkea;rääppöö
piestä;päntätä
piestä tai jotain (vaikea suomentaa);roirella
pihapiiri;pritsi
pihapiiri, takapiha tms;markki
pikkulasten tai naisten röyhelökoristeiset alushousut;pyrypellihousut
pikkupoika;mäläkki
pili;klinu
pintahaava, haava esim polvessa;märsti
piruuttaan, piloillaan, kiusaa tehdäkseen;kurillaan
pisara;pisko
pitkä katon räystäs, eli lippa;riihenleuka
pitää meteliä;ryskätä
pohjalainen talo + läheiset ulkorakennukset;kartano
pohjalaistalon toinen kerros;fooninki
pohjalaistalon yläkerrassa oleva sivukomero, vaatehuone;sivukas
pohtia, miettiä, järkeillä;värkätä
poika tai nuori mies;kloppi
poika, pikkupoika;keltti
polkea;trampata
polku;juntu
polkupyörän polkimet, polkimet;trampit
polkupyörän satula;lesta
polkupyörän takana oleva heijastin;kissansilimä
polkupyörän takana oleva heijastin;kissinsilimä
polkupyörän tarakka;joppari
porrastuoli;kaahimalavitta
provosoida;huurattaa
pudistella mattoja;puristella mattoja
pudotella esim leivänmuruja lattialle;räpöttää
puhua;toimittaa
puhua;praatata
puhua järjettömiä;puhua keitetystä lampaanpäästä
puhua norjaa, eli oksentaa;kyälätä
puhujaa nuorempi mies (hieman epäluotettava);joloppi
pulla;nisu
pullapitko;ankkastukki
puolukka;pualaan
puolukka;puolaan
purkaa;pärvöttää
puro;jortani
puro;luama
puro;luoma
puuhastella, askarrella;värkätä
puuhastella, tehdä jotakin ei täydellä teholla;kässehtiä
puujyrä;unka
puukko, jonka samassa tupessa iso ja pieni puukko;tuppiroska
puulato;liiveri
pysähtyä;pirättää
pyyhe;hantuuki
pyyhekumi;hinkkookummi
pyyhkeen, takin tms ripustuslenkki;länkky
pyöriä jaloissa;klasaata
päivitellä;jahkua
pässi, eli uroslammas;karoo
päällystakki;perperi
pääsiäiskokko;pääsiääsvalakia
päästää läpi;falskata
pöhkö, hulluhko, holtiton;pössöö
raahata, kantaa;raijata
raahata, tuoda;rehata
radio, televisio tai joku muu vastaava AV-laite;toosa
rahista;krapista
raita, juova;rantu
rakentaa;pykätä
ranteet;kaluumet
rehennellä;pröystäällä
rehvastella;trossata
reipas, aikaansaava;aimoo
reki, kirkkoreki;lohona
repaleisen reikäinen, rikki;rauska
repäistä, vetäistä;kriuhnaasta
riehua, mekkaloida vihaisesti;priuteerata
riiputtaa;roikottaa
riita;kränä
rikkalapio;putukiffeli
rikkalapio;putupelli
rikki, hajalla, tiltissä (tietokoneesta);prillees
rinnat;kikit
rinnukset;kraiveli
rinnukset;riveli
ripotella;piskotella
roiskia vettä, vuotaa;räsöttää
roiskia, päästää vettä;prääsätä
romu;roukoonen
rouva;fröökynä
ruokakomero vanhoissa taloissa, viileä kaappi;kanttuuri
ruokakomero vanhoissa taloissa, viileä kaappi;konttuuri
ruokkia, hoitaa;tillata
ruoto;soka
rynniä, rynnätä (tungoksessa);tryykätä
rynnätä;tormoottaa
ryppy;kruttu
ryyppy, hörppy;hömpsy
ryypätä;hörpätä
rähistä, haastaa riitaa;kräkkyää
räntäsade;rospuuttokeli
räntää tai märkää lunta jota sataa taivaalta;räpäskä
räplätä, käpälöidä, varomatonta käsittelyä;fräkätä
rätti;trasu
röyhkeä pikku ilkimys;ryäkäles
saavi;korvee
sadella;piskotella
sairastaa, olla sairaana;nuurua
sakki, joukko;kööri
sama kuin kropsu eli pannukakku;ressu
samassa tupessa olevat iso ja pieni puukko;kaksneuvoonen
sammakonpoikanen;nappopää
sanonta, sananlasku;paukahros
sanonta, sananlasku;paukahrus
savikuoppa, kuoppa josta on aikoinaan kaivettu savea;saviprunni
savupiippu;korsteeni
se minkä kanssa lähdetään lopullisesti;sillinen
seipäällä kuivatettavaa heinää;keppiheinä
sekapäinen;toistaitoone
selata;plarata
selata;plärätä
selittää, selvittää, selostaa;lauteerata
sepalus, housujen vetoketju;julppi
sepalus, housujen vetoketju;juluppi
seuralainen;hupulaanen
seurustella;riiata
sieni;maronlakki
siisti;silikkihinkkuri
siitäs sait!;äikkis!
sileä jää jonka päällä on vettä;iljannesjäätikkö 
silmukka, silmänpako;lykky
silmänräpäys;väipährös
"sitoa, ""näprätä""";napaloora
sohia hiillosta tai tulta;krökytä
sohia hiillosta tai tulta;krökätä
soikea, epäsäännöllisen pyöreä;moikuliaanen
soittaa kelloa, soittaa puhelimella;klinahuttaa
soittokello;kulu
sokeri;sokuri
son of a bitch;sanomapitsi
sopia;trenkää
sopiva;asialtaanen
sopiva;äikkis
sopiva, juuri jollekin sopiva;omialtaanen
sopiva, sopivan kokoinen;parahultaanen
sora;klopero
sukkapuikot;kurinvartahat
sukkasillaan;sukanlavas
suloinen;lutuunen
suora;oikoonen
suotuisa, hyvä;suatuusa
suotuisa, hyvä;suotuusa
surkea, huono;oinoone
surullinen;nuuruunen
suuri;komia
suuri;hanitoon
suuri;kovettu
suuttua;raimaantua
syödä ennen pääruokaa, napostella;naahia
syödä ennen pääruokaa, napostella;naalia
särö;pirstiöön
särö, halkeama;raitioon
söpö, suloinen;helluunen
tahma;tatura
tai;eli
taju, järki;holtti
tajuta;äkätä
takakontti;peräloosteri
takamuksesta napilla aukaistavat kalsarit;pyrypellihousut
takapuoli, pylly, perse;puo
takellella, ei saa sanaa suustaan;esmennellä
talkoot;kökkä
talo jossa on kaksi täyttä kerrosta;kaksfooninkinen
talo, talous;huusholli
tanssit tms;hypyt
tarjoilla, palvella;passata
tarjoilu, tarjolla olevat ruuat yms;trahteeri
tarjota;pistouvata
tarjotin;prikka
tarkka ruuan suhteen, ei syö valtavia määriä;persoo
tarkka siitä mitä syö tai mitä pukee päälleen;kranttu
tarttua kiinni, siepata, vihlaista;hairata
tarvita;trenkää
tasku;plakkari
taukoamatta;jantuksis
tavaratila;peräloora
tavata;rookata
teettää jotain jollain usein;hyppööttää
tehdä ja tehdä mutta ei saa mitään aikaiseksi;nutaaminen
tehdä käsitöitä vaivalloisesti;tikertää
tehdä mieli;lystätä
teksti, painettu sana;präntti
teline;ränkky
teline tai jakkara;kränkky
Tie- ja vesihallitus (TVH), nykyinen Destia;vesivaltio
tien piennar, ojan reuna;pyärtänö
tiläpäinen loppuminen;välipää
todella liukas pinta, limaisen liukas;iljannes
todella mielellään;tärkiää
torua, ojentaa, moittia;soiluta
totta kai;johannytoki
tuhkaluukku;putuloora
tuhkaluukku;putuloota
tuki, salpa;pönkkä
tulee;tuloo
tulla kylmiä väreitä, särkeä vihlomalla;raistella
tulva;paisunta
tunkkainen haju, märän koiran haju tms;ulo
tuoli;lavitta
tuskin;hätinä
tutisee, vapisee, heiluu;klepajaa
tutkia;kollata
tuulen tekemä lumikinos;triivu
tuuletusikkuna;räppänä
tyhmä;sakia
tyhmä;torspo
tympeä;konhoollinen
työ;arpeeti
työntää;punnata
työntää, tuupata;pökätä
törsätä;pröystäällä
ujostella, vähätellä itseään;oriaalla
ukkospilvi;ukonpysty
ulkovessa, vessa;hyysikkä
ulkovessa, vessa;hyyssi
uppiniskainen;väättyri
vaate;renttu
vaate tai kangas joka on melkein puhki;hiuki
vaatekappale;roiti
vaatia;krävätä
vaatteet;keltut
vaatteet;verhat
vaatteiden tai pyyhkeiden ripustuslenkki, vyölenkki;vankku
vadelma;vaarain
vaimo;akka
vainaja;rumis
vaippa;rasu
vaisu;onhoonen
vaivalloisesti liikkuva;kompura
valehdella, puhua puppua;höväätä
valittaa;märäätä
valittaa;maraata
valitus;voivoottelu
valitus;rutina
valjaat;aseet
Valmet, Ford ja Fiat;Valametti, Voorti ja Viiatti
valtava;julumettu
vanahanajan silitysmekanismi, mankeli;kaulooskoippura
vanhan pohjalaistalon kaksikerroksinen sänky;ovisänky
vanhat suksisiteet;vankku
varjo;kalaves
varomatonta liikkumista kompastellen tai äänekkäästi;klonastelu
varta vasten;vasite
varta vasten;vasiten
vastustaa;tihkaasta
vauhko, hullu, kummitus, ihminen vailla suhteellisuudentajua;pöyröö
vauhti;haipakka
velli jossa lilluu klimppejä;klimppivelli
velmu, veikeä pikku ilkimys, ovela, kiero;juakales
veltto, avuton, pystymätön;aneetoon
venytellä, oikoa jäseniään esim aamulla sängyssä;kismitellä
verenpurkauma;umpikulju
verhot;karteekit
vesihana;kraana
vesikauha;nappo
vesseli;mäläkki
vihreä, vehmas;veheriä
vihreä, vehmas;veheriäänen
viinapaukku;näkäräänen
viinatippa;näkäräänen
viitsiä;kehrata
viitsiä, huvittaa;trenkää
villalangasta neulotut;pässinpökkimät
villi;huuritoon
vino;klinkku
virkistää;friskata
Voi hyvänen aika!;voi jukelin tähäre!
voimakas;riski
vouhottaa, paisutella jotain turhanpäiväsitä;mohaata
vouhottaa, pölläällä, pelleillä;konhottaa
vuodevaate;välly
vuoka;formu
vuokralainen;hyyryläinen
vuotava astia, ihminen joka räpöttää;räpötes
vähä niinkuin köppääne;flataanen
välikkö;portti
välttämättä;eheroontaharoon
välys, väljyys;klappi
väsynyt, väsyksissä;rössööksis
väsynyt, väsyksissä;rössöönen
väsyttää, unettaa;ramaasta
yleinen pohjalainen voimasana;ristus
yleisnimi tuntemattomille komponenteille;onales
ylensyödä;pruntata
yllyttää, villiinnyttää;villata
ylpeillä, kehua;julistaa
ylpeillä, olla miestä;naamaalla
ylpeillä, olla miestä;olla naamaa
ylpeä;prökkevä
ylpeä;rehevä
yläkerta tai ullakko;kokki
yrittää saada hermostumaan;huurattaa
ystävä;hyväänen
äiti;äiree
älytön;älytöön
äänentoistolaitteen soittamista kovalla volyymilla;huurattaa
ötökkä;öttiäinen
